"","SubjectID_right_unique","Trial_right","SubjectID_left_unique","Trial_left","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Sensitivity_roll_left","Sensitivity_roll_right","skill_dif_roll","skill_dif_roll_c","Response_left_abs","Response_right_abs","z_Response_left_abs","z_Response_right_abs","conf_dif","conf_dif_c"
"1037","40_1",29,"37_1",29,"37",40,"Male","Female",21,26,"Stim\r08y09g09b11.jpeg","Stim\r17y11g38b07.jpeg",8,17,9,11,9,38,11,7,2,-2,1,0,0,1,0,7.022,2.684,5.396,0,1,"blå","37_40",-4,0,1,1,"Left_lead","Male","Female","stick",0.228439713420805,0.253476943528869,0.901224822425664,-0.0987751775743362,2,2,0.0462570049803762,-0.332249319622494,1,0
"1038","40_1",30,"37_1",30,"37",40,"Male","Female",21,26,"Stim\r21y24g16b04.jpeg","Stim\r10y07g11b10.jpeg",21,10,24,7,16,11,4,10,-1,3,0,1,0,1,1,2.413,1.492,0,3.76,1,"blå","37_40",6,1,0,1,"Right_lead","Female","Male","stick",0.210764194827504,0.238506633700207,1.13162785498461,0.131627854984611,1,3,-1.5727381693328,0.830623299056236,3,2
"1039","40_1",32,"37_1",32,"37",40,"Male","Female",21,26,"Stim\r03y11g01b26.jpeg","Stim\r18y19g14b27.jpeg",3,18,11,19,1,14,26,27,3,-4,-1,0,1,0,0,1.655,1.651,4.462,0,1,"blå","37_40",1,0,1,0,"Left_lead","Male","Female","surrender",0.214101459443465,0.240976593048213,0.888474090928113,-0.111525909071887,3,4,1.66525217929355,1.99349591773497,0.75,-0.25
"1040","40_1",37,"37_1",37,"37",40,"Male","Female",21,26,"Stim\r13y33g08b23.jpeg","Stim\r18y19g14b27.jpeg",13,18,33,19,8,14,23,27,-2,1,0,-1,0,1,0,2.511,2.074,0,3.294,1,"blå","37_40",4,1,0,0,"Right_lead","Female","Male","surrender",0.150828066068369,0.183046161234973,1.21360809036695,0.213608090366947,2,1,0.0462570049803762,-1.49512193830122,0.5,-0.5
"1041","40_1",39,"37_1",39,"37",40,"Male","Female",21,26,"Stim\r14y08g21b39.jpeg","Stim\r11y13g22b35.jpeg",14,11,8,13,21,22,39,35,-3,3,0,1,1,0,0,1.43,2.192,0,9.724,1,"blå","37_40",-4,1,0,1,"Right_lead","Female","Male","stick",0.140664740293222,0.148533773846234,1.05594176292231,0.0559417629223118,3,3,1.66525217929355,0.830623299056236,1,0
"1042","40_1",42,"37_1",42,"37",40,"Male","Female",21,26,"Stim\r22y23g20b06.jpeg","Stim\r22y02g34b05.jpeg",22,22,23,2,20,34,6,5,2,-2,-1,0,0,1,1,1.686,2.032,8.43,0,1,"blå","37_40",-1,0,1,0,"Left_lead","Male","Female","surrender",0.146779627456358,0.147165897034162,0.997375277930631,-0.00262472206936859,2,2,0.0462570049803762,-0.332249319622494,1,0
"1043","40_1",43,"37_1",43,"37",40,"Male","Female",21,26,"Stim\r13y24g05b28.jpeg","Stim\r18y19g14b27.jpeg",13,18,24,19,5,14,28,27,2,-2,-1,0,0,1,1,3.403,2.949,2.53,0,1,"blå","37_40",-1,0,1,0,"Left_lead","Male","Female","surrender",0.14111569966438,0.144549999482145,0.976241440124051,-0.0237585598759494,2,2,0.0462570049803762,-0.332249319622494,1,0
"1044","40_1",50,"37_1",50,"37",40,"Male","Female",21,26,"Stim\r18y13g28b06.jpeg","Stim\r10y07g11b10.jpeg",18,10,13,7,28,11,6,10,-2,1,-1,0,1,0,1,7.592,5.187,2.347,0,1,"gul","37_40",-6,1,0,0,"Left_lead","Male","Female","stick",0.187170664046646,0.177485517725946,1.05456865689546,0.0545686568954586,2,1,0.0462570049803762,-1.49512193830122,2,1
"1045","40_1",6,"37_1",6,"37",40,"Male","Female",21,26,"Stim\r15y05g12b10.jpeg","Stim\r11y14g08b23.jpeg",15,11,5,14,12,8,10,23,2,-1,1,0,0,1,0,1.904,4.217,4.067,0,1,"rød","37_40",-4,0,1,1,"Left_lead","Male","Female","stick",NA,NA,NA,NA,2,1,0.0462570049803762,-1.49512193830122,2,1
"1046","40_1",61,"37_1",61,"37",40,"Male","Female",21,26,"Stim\r09y02g05b02.jpeg","Stim\r09y06g26b32.jpeg",9,9,2,6,5,26,2,32,1,-2,-1,0,1,0,0,2.37,3.916,2.106,0,1,"gul","37_40",4,0,1,0,"Left_lead","Male","Female","surrender",0.205231660889466,0.193204385065624,1.06225156752916,0.0622515675291573,1,2,-1.5727381693328,-0.332249319622494,0.5,-0.5
"1047","40_1",62,"37_1",62,"37",40,"Male","Female",21,26,"Stim\r11y14g08b23.jpeg","Stim\r11y10g06b19.jpeg",11,11,14,10,8,6,23,19,2,-3,1,0,0,1,0,1.522,1.735,8.609,0,1,"gul","37_40",-4,0,1,1,"Left_lead","Male","Female","stick",0.207952594632738,0.212537809713625,0.978426355823159,-0.0215736441768415,2,3,0.0462570049803762,0.830623299056236,0.666666666666667,-0.333333333333333
"1048","40_1",65,"37_1",65,"37",40,"Male","Female",21,26,"Stim\r19y15g35b05.jpeg","Stim\r17y11g38b07.jpeg",19,17,15,11,35,38,5,7,2,-3,0,-1,0,1,1,1.085,2.881,0,2.431,1,"gul","37_40",-4,0,1,0,"Right_lead","Female","Male","stick",0.206024303234597,0.216354744756585,1.05014185879918,0.0501418587991771,2,3,0.0462570049803762,0.830623299056236,1.5,0.5
"1049","40_1",68,"37_1",68,"37",40,"Male","Female",21,26,"Stim\r08y23g10b29.jpeg","Stim\r17y22g16b15.jpeg",8,17,23,22,10,16,29,15,-4,2,0,-1,1,0,1,3.276,2.472,0,4.893,1,"gul","37_40",-1,1,0,0,"Right_lead","Female","Male","surrender",0.238655180708667,0.240381256388002,1.00723250873587,0.00723250873586556,4,2,3.28424735360672,-0.332249319622494,0.5,-0.5
"1050","40_1",70,"37_1",70,"37",40,"Male","Female",21,26,"Stim\r10y07g11b10.jpeg","Stim\r16y09g06b10.jpeg",10,16,7,9,11,6,10,10,2,-3,1,0,1,0,1,1.353,1.631,3.924,0,1,"gul","37_40",2,0,1,1,"Left_lead","Male","Female","stick",0.243135008729777,0.245074254779894,0.992087108244566,-0.00791289175543419,2,3,0.0462570049803762,0.830623299056236,0.666666666666667,-0.333333333333333
"1051","40_1",78,"37_1",78,"37",40,"Male","Female",21,26,"Stim\r19y10g06b15.jpeg","Stim\r11y14g08b23.jpeg",19,11,10,14,6,8,15,23,-2,1,0,-1,0,1,0,1.955,5.068,0,2.182,1,"grøn","37_40",2,1,0,0,"Right_lead","Female","Male","surrender",0.197356866753003,0.19866174102121,1.00661175002256,0.00661175002256242,2,1,0.0462570049803762,-1.49512193830122,0.5,-0.5
"1052","40_1",79,"37_1",79,"37",40,"Male","Female",21,26,"Stim\r06y36g16b14.jpeg","Stim\r08y12g20b03.jpeg",6,8,36,12,16,20,14,3,-1,3,1,0,0,1,1,1.772,1.318,1.773,0,1,"grøn","37_40",4,1,0,1,"Left_lead","Male","Female","surrender",0.191185216515018,0.197732991806217,0.966885772417706,-0.0331142275822943,1,3,-1.5727381693328,0.830623299056236,0.333333333333333,-0.666666666666667
"1053","40_1",8,"37_1",8,"37",40,"Male","Female",21,26,"Stim\r18y13g28b06.jpeg","Stim\r14y20g16b10.jpeg",18,14,13,20,28,16,6,10,2,-3,0,-1,0,1,1,2.14,1.786,0,1.725,1,"rød","37_40",-4,0,1,0,"Right_lead","Female","Male","stick",NA,NA,NA,NA,2,3,0.0462570049803762,0.830623299056236,1.5,0.5
"1054","40_1",81,"37_1",81,"37",40,"Male","Female",21,26,"Stim\r13y21g23b09.jpeg","Stim\r11y13g22b35.jpeg",13,11,21,13,23,22,9,35,2,-2,0,1,0,1,0,3.854,2.133,0,7.966,1,"grøn","37_40",-1,0,1,1,"Right_lead","Female","Male","surrender",0.194865616313948,0.208111379510251,1.06797383472189,0.0679738347218872,2,2,0.0462570049803762,-0.332249319622494,1,0
"1055","40_1",82,"37_1",82,"37",40,"Male","Female",21,26,"Stim\r13y33g08b23.jpeg","Stim\r16y09g06b10.jpeg",13,16,33,9,8,6,23,10,2,-2,0,-1,0,1,1,1.854,2.951,0,3.685,1,"grøn","37_40",-2,0,1,0,"Right_lead","Female","Male","stick",0.189928116319453,0.206284269479174,1.08611759794537,0.0861175979453745,2,2,0.0462570049803762,-0.332249319622494,1,0
"1056","40_1",84,"37_1",84,"37",40,"Male","Female",21,26,"Stim\r09y17g32b21.jpeg","Stim\r05y40g33b16.jpeg",9,5,17,40,32,33,21,16,-2,3,-1,0,0,1,0,1.219,2.582,3.945,0,1,"grøn","37_40",1,1,0,0,"Left_lead","Male","Female","stick",0.184014806277737,0.203363736924926,0.904855551241508,-0.0951444487584916,2,3,0.0462570049803762,0.830623299056236,0.666666666666667,-0.333333333333333
"1057","40_1",86,"37_1",86,"37",40,"Male","Female",21,26,"Stim\r18y19g14b27.jpeg","Stim\r15y16g12b03.jpeg",18,15,19,16,14,12,27,3,2,-2,-1,0,0,1,1,1.23,3.077,2.243,0,1,"grøn","37_40",-2,0,1,0,"Left_lead","Male","Female","surrender",0.18627268272798,0.21442745471126,0.868697914540877,-0.131302085459123,2,2,0.0462570049803762,-0.332249319622494,1,0
"1058","40_1",90,"37_1",90,"37",40,"Male","Female",21,26,"Stim\r22y35g09b11.jpeg","Stim\r09y02g05b02.jpeg",22,9,35,2,9,5,11,2,-2,2,1,0,1,0,0,1.884,1.863,4.36,0,1,"grøn","37_40",-4,1,0,1,"Left_lead","Male","Female","surrender",0.247334410314849,0.247517428500816,0.999260584650238,-0.000739415349761519,2,2,0.0462570049803762,-0.332249319622494,1,0
"1059","40_1",94,"37_1",94,"37",40,"Male","Female",21,26,"Stim\r06y19g29b08.jpeg","Stim\r18y13g28b06.jpeg",6,18,19,13,29,28,8,6,-2,4,1,0,1,0,0,3.023,2.47,1.729,0,1,"grøn","37_40",-1,1,0,1,"Left_lead","Male","Female","surrender",0.248118769627465,0.243420532069509,1.01930090908114,0.0193009090811387,2,4,0.0462570049803762,1.99349591773497,0.5,-0.5
"1060","40_1",96,"37_1",96,"37",40,"Male","Female",21,26,"Stim\r14y20g16b10.jpeg","Stim\r07y06g08b05.jpeg",14,7,20,6,16,8,10,5,-2,2,-1,0,1,0,1,1.067,1.63,1.179,0,1,"grøn","37_40",-8,1,0,0,"Left_lead","Male","Female","stick",0.234635526772333,0.222015944418479,1.05684088314877,0.0568408831487675,2,2,0.0462570049803762,-0.332249319622494,1,0
"1061","40_1",97,"37_1",97,"37",40,"Male","Female",21,26,"Stim\r08y23g10b29.jpeg","Stim\r12y07g07b17.jpeg",8,12,23,7,10,7,29,17,1,-1,1,0,0,1,0,5.134,2.23,3.648,0,1,"grøn","37_40",-3,0,1,1,"Left_lead","Male","Female","stick",NA,NA,NA,NA,1,1,-1.5727381693328,-1.49512193830122,1,0
"1062","40_2",12,"38_2",12,"38",40,"Female","Female",22,26,"Stim\r20y14g02b19.jpeg","Stim\r21y01g04b27.jpeg",20,21,14,1,2,4,19,27,-3,4,-1,0,0,1,0,1.271,1.55,1.416,0,2,"rød","38_40",1,1,0,0,"Left_lead","Female","Female","stick",0.190216684540183,0.191328183144723,0.994190617470615,-0.00580938252938534,3,4,2.54877237145724,1.62227745922512,0.75,-0.25
"1063","40_2",14,"38_2",14,"38",40,"Female","Female",22,26,"Stim\r17y11g38b07.jpeg","Stim\r15y05g12b10.jpeg",17,15,11,5,38,12,7,10,2,-3,0,1,0,1,0,1.903,2.148,0,7.17,2,"rød","38_40",-2,0,1,1,"Right_lead","Female","Female","surrender",0.202595520797279,0.204835396964902,1.01105590172383,0.0110559017238305,2,3,0.318596546432155,0.713802082059054,1.5,0.5
"1064","40_2",23,"38_2",23,"38",40,"Female","Female",22,26,"Stim\r02y19g24b04.jpeg","Stim\r05y28g23b30.jpeg",2,5,19,28,24,23,4,30,2,-1,0,1,1,0,1,1.45,2.514,0,2.847,2,"rød","38_40",3,0,1,1,"Right_lead","Female","Female","surrender",0.21953424694966,0.222747016142178,1.01463447838849,0.0146344783884891,2,1,0.318596546432155,-1.10314867227308,0.5,-0.5
"1065","40_2",26,"38_2",26,"38",40,"Female","Female",22,26,"Stim\r22y02g34b05.jpeg","Stim\r06y19g29b08.jpeg",22,6,2,19,34,29,5,8,-2,1,1,0,0,1,1,0.967,3.443,1.472,0,2,"blå","38_40",3,1,0,1,"Left_lead","Female","Female","surrender",0.216982602675273,0.218796710153402,0.991708707700143,-0.00829129229985726,2,1,0.318596546432155,-1.10314867227308,2,1
"1066","40_2",29,"38_2",29,"38",40,"Female","Female",22,26,"Stim\r02y10g14b11.jpeg","Stim\r14y20g16b10.jpeg",2,14,10,20,14,16,11,10,-1,2,-1,0,1,0,1,0.882,3.594,2.486,0,2,"blå","38_40",-1,1,0,0,"Left_lead","Female","Female","stick",0.185006604195019,0.176545616316176,1.0479252221346,0.0479252221346023,1,2,-1.91157927859293,-0.194673295107015,0.5,-0.5
"1067","40_2",3,"38_2",3,"38",40,"Female","Female",22,26,"Stim\r21y03g15b37.jpeg","Stim\r20y04g39b23.jpeg",21,20,3,4,15,39,37,23,-2,4,0,1,1,0,0,0.875,1.585,0,3.111,2,"rød","38_40",-1,1,0,1,"Right_lead","Female","Female","stick",NA,NA,NA,NA,2,4,0.318596546432155,1.62227745922512,2,1
"1068","40_2",30,"38_2",30,"38",40,"Female","Female",22,26,"Stim\r13y33g08b23.jpeg","Stim\r14y10g15b15.jpeg",13,14,33,10,8,15,23,15,2,-1,0,1,0,1,0,1.685,2.78,0,2.095,2,"blå","38_40",-8,0,1,1,"Right_lead","Female","Female","surrender",0.197968699361826,0.214535825494698,1.08368558356083,0.0836855835608252,2,1,0.318596546432155,-1.10314867227308,0.5,-0.5
"1069","40_2",42,"38_2",42,"38",40,"Female","Female",22,26,"Stim\r07y06g08b05.jpeg","Stim\r17y11g38b07.jpeg",7,17,6,11,8,38,5,7,-2,2,0,1,0,1,1,0.855,1.232,0,3.669,2,"blå","38_40",2,1,0,1,"Right_lead","Female","Female","stick",0.149162423524936,0.15120493930221,1.01369323271241,0.01369323271241,2,2,0.318596546432155,-0.194673295107015,1,0
"1070","40_2",43,"38_2",43,"38",40,"Female","Female",22,26,"Stim\r16y09g06b10.jpeg","Stim\r18y13g28b06.jpeg",16,18,9,13,6,28,10,6,-2,2,-1,0,1,0,1,1.533,2.11,1.76,0,2,"blå","38_40",-4,1,0,0,"Left_lead","Female","Female","stick",0.150774289786724,0.14929012554016,1.00994147631127,0.00994147631126974,2,2,0.318596546432155,-0.194673295107015,1,0
"1071","40_2",44,"38_2",44,"38",40,"Female","Female",22,26,"Stim\r21y03g15b37.jpeg","Stim\r11y13g22b35.jpeg",21,11,3,13,15,22,37,35,2,-3,0,-1,0,1,1,2.772,2.234,0,2.246,2,"blå","38_40",-2,0,1,0,"Right_lead","Female","Female","stick",0.169611638713248,0.169119913993085,0.997100878666739,-0.00289912133326131,2,3,0.318596546432155,0.713802082059054,1.5,0.5
"1072","40_2",46,"38_2",46,"38",40,"Female","Female",22,26,"Stim\r10y13g07b36.jpeg","Stim\r05y09g02b34.jpeg",10,5,13,9,7,2,36,34,-2,4,-1,0,1,0,1,1.359,2.239,1.169,0,2,"blå","38_40",-2,1,0,0,"Left_lead","Female","Female","stick",0.186287147334439,0.183660454315319,1.01430189764537,0.0143018976453708,2,4,0.318596546432155,1.62227745922512,0.5,-0.5
"1073","40_2",48,"38_2",48,"38",40,"Female","Female",22,26,"Stim\r04y39g24b15.jpeg","Stim\r20y14g02b19.jpeg",4,20,39,14,24,2,15,19,-1,2,0,1,0,1,1,1.681,1.875,0,1.932,2,"blå","38_40",4,1,0,1,"Right_lead","Female","Female","stick",0.178734793100712,0.179728844136258,1.00556159781932,0.00556159781932264,1,2,-1.91157927859293,-0.194673295107015,2,1
"1074","40_2",49,"38_2",49,"38",40,"Female","Female",22,26,"Stim\r12y07g16b25.jpeg","Stim\r10y03g03b07.jpeg",12,10,7,3,16,3,25,7,2,-4,0,-1,0,1,1,1.265,1.779,0,1.92,2,"gul","38_40",-4,0,1,0,"Right_lead","Female","Female","stick",0.180263717367688,0.190882970184882,1.05890954082309,0.0589095408230913,2,4,0.318596546432155,1.62227745922512,2,1
"1075","40_2",5,"38_2",5,"38",40,"Female","Female",22,26,"Stim\r12y07g07b17.jpeg","Stim\r11y10g06b19.jpeg",12,11,7,10,7,6,17,19,-2,1,-1,0,1,0,1,1.319,2.716,1.598,0,2,"rød","38_40",-1,1,0,0,"Left_lead","Female","Female","stick",NA,NA,NA,NA,2,1,0.318596546432155,-1.10314867227308,2,1
"1076","40_2",52,"38_2",52,"38",40,"Female","Female",22,26,"Stim\r08y23g10b29.jpeg","Stim\r13y24g05b28.jpeg",8,13,23,24,10,5,29,28,-2,3,1,0,0,1,1,2.515,1.658,2.501,0,2,"gul","38_40",1,1,0,1,"Left_lead","Female","Female","surrender",0.164043880649066,0.180695498094235,0.907847081854331,-0.0921529181456694,2,3,0.318596546432155,0.713802082059054,0.666666666666667,-0.333333333333333
"1077","40_2",53,"38_2",53,"38",40,"Female","Female",22,26,"Stim\r14y10g15b15.jpeg","Stim\r15y17g24b30.jpeg",14,15,10,17,15,24,15,30,-2,2,0,-1,0,1,0,1.069,1.886,0,5.347,2,"gul","38_40",7,1,0,0,"Right_lead","Female","Female","surrender",0.125789234946669,0.217066504866737,1.72563657739684,0.725636577396841,2,2,0.318596546432155,-0.194673295107015,1,0
"1078","40_2",54,"38_2",54,"38",40,"Female","Female",22,26,"Stim\r15y17g24b30.jpeg","Stim\r20y14g02b19.jpeg",15,20,17,14,24,2,30,19,-1,3,0,1,1,0,0,0.89,1.904,0,1.285,2,"gul","38_40",-3,1,0,1,"Right_lead","Female","Female","stick",0.11705034780919,0.189964244413458,1.62292763728587,0.62292763728587,1,3,-1.91157927859293,0.713802082059054,3,2
"1079","40_2",57,"38_2",57,"38",40,"Female","Female",22,26,"Stim\r04y16g13b13.jpeg","Stim\r18y13g28b06.jpeg",4,18,16,13,13,28,13,6,-2,1,-1,0,1,0,1,0.937,2.616,1.22,0,2,"gul","38_40",-3,1,0,0,"Left_lead","Female","Female","stick",0.0826592922939142,0.183702559462295,0.44996265994258,-0.55003734005742,2,1,0.318596546432155,-1.10314867227308,2,1
"1080","40_2",59,"38_2",59,"38",40,"Female","Female",22,26,"Stim\r11y14g08b23.jpeg","Stim\r12y12g14b26.jpeg",11,12,14,12,8,14,23,26,-2,3,0,1,1,0,0,2.479,2.377,0,1.315,2,"gul","38_40",-2,1,0,1,"Right_lead","Female","Female","stick",0.170538313252751,0.180402384352067,1.05784079196736,0.0578407919673551,2,3,0.318596546432155,0.713802082059054,1.5,0.5
"1081","40_2",72,"38_2",72,"38",40,"Female","Female",22,26,"Stim\r21y01g04b27.jpeg","Stim\r22y02g34b05.jpeg",21,22,1,2,4,34,27,5,-1,3,0,1,0,1,1,1.533,2.557,0,1.326,2,"gul","38_40",1,1,0,1,"Right_lead","Female","Female","stick",0.236877471739705,0.237301157455786,1.00178862815856,0.00178862815855529,1,3,-1.91157927859293,0.713802082059054,3,2
"1082","40_2",79,"38_2",79,"38",40,"Female","Female",22,26,"Stim\r02y10g14b11.jpeg","Stim\r21y03g15b37.jpeg",2,21,10,3,14,15,11,37,-2,3,0,1,0,1,1,0.864,1.727,0,1.292,2,"grøn","38_40",1,1,0,1,"Right_lead","Female","Female","stick",0.193826324774172,0.195342831241671,1.00782404799382,0.00782404799382075,2,3,0.318596546432155,0.713802082059054,1.5,0.5
"1083","40_2",82,"38_2",82,"38",40,"Female","Female",22,26,"Stim\r04y28g27b06.jpeg","Stim\r11y26g25b38.jpeg",4,11,28,26,27,25,6,38,2,-1,1,0,0,1,0,1.339,2.118,1.293,0,2,"grøn","38_40",-2,0,1,1,"Left_lead","Female","Female","stick",0.195904725768494,0.201411069449422,0.97266116655862,-0.0273388334413802,2,1,0.318596546432155,-1.10314867227308,2,1
"1084","40_2",86,"38_2",86,"38",40,"Female","Female",22,26,"Stim\r14y12g04b29.jpeg","Stim\r03y11g01b26.jpeg",14,3,12,11,4,1,29,26,-1,1,0,1,1,0,0,1.753,2.516,0,5.448,2,"grøn","38_40",-3,1,0,1,"Right_lead","Female","Female","stick",0.193075866480187,0.191061333866142,0.989566108645423,-0.0104338913545765,1,1,-1.91157927859293,-1.10314867227308,1,0
"1085","40_2",89,"38_2",89,"38",40,"Female","Female",22,26,"Stim\r22y02g34b05.jpeg","Stim\r05y40g33b16.jpeg",22,5,2,40,34,33,5,16,-2,3,1,0,1,0,0,1.051,1.948,2.141,0,2,"grøn","38_40",-1,1,0,1,"Left_lead","Female","Female","surrender",0.252847667220569,0.248089943852811,1.01917741321503,0.0191774132150262,2,3,0.318596546432155,0.713802082059054,0.666666666666667,-0.333333333333333
"1086","40_2",91,"38_2",91,"38",40,"Female","Female",22,26,"Stim\r09y02g05b02.jpeg","Stim\r19y10g06b15.jpeg",9,19,2,10,5,6,2,15,-2,1,0,-1,0,1,0,1.023,1.329,0,2.836,2,"grøn","38_40",1,1,0,0,"Right_lead","Female","Female","surrender",0.250707901528702,0.251293279660552,1.00233490100743,0.00233490100742983,2,1,0.318596546432155,-1.10314867227308,0.5,-0.5
"1087","40_2",93,"38_2",93,"38",40,"Female","Female",22,26,"Stim\r10y03g03b07.jpeg","Stim\r01y27g01b01.jpeg",10,1,3,27,3,1,7,1,2,-1,1,0,0,1,0,1.738,1.385,1.236,0,2,"grøn","38_40",-2,0,1,1,"Left_lead","Female","Female","stick",0.244309144433326,0.246135308021842,0.992580651661915,-0.00741934833808544,2,1,0.318596546432155,-1.10314867227308,2,1
"1088","40_2",95,"38_2",95,"38",40,"Female","Female",22,26,"Stim\r13y33g08b23.jpeg","Stim\r15y16g12b03.jpeg",13,15,33,16,8,12,23,3,2,-1,0,1,1,0,1,1.006,0.87,0,2.836,2,"grøn","38_40",4,0,1,1,"Right_lead","Female","Female","surrender",0.244717255448586,0.238447219450672,0.974378447541754,-0.0256215524582463,2,1,0.318596546432155,-1.10314867227308,0.5,-0.5
"1089","40_2",96,"38_2",96,"38",40,"Female","Female",22,26,"Stim\r09y17g32b21.jpeg","Stim\r06y14g31b25.jpeg",9,6,17,14,32,31,21,25,-2,2,0,1,1,0,0,0.976,1.16,0,3.69,2,"grøn","38_40",-1,1,0,1,"Right_lead","Female","Female","stick",0.240311150064964,0.237701356545177,0.989139939952509,-0.0108600600474905,2,2,0.318596546432155,-0.194673295107015,1,0
"1090","41_1",1,"43_1",1,"43",41,"Male","Male",25,21,"Stim\r19y15g35b05.jpeg","Stim\r17y07g07b24.jpeg",19,17,15,7,35,7,5,24,2,-2,0,1,0,1,0,4.891,5.235,0,2.606,1,"rød","43_41",-2,0,1,1,"Right_lead","Male","Male","surrender",NA,NA,NA,NA,2,2,-0.277555466595484,-0.109713431434064,1,0
"1091","41_1",11,"43_1",11,"43",41,"Male","Male",25,21,"Stim\r11y14g08b23.jpeg","Stim\r19y10g06b15.jpeg",11,19,14,10,8,6,23,15,-4,2,0,-1,0,1,0,1.951,1.566,0,2.438,1,"rød","43_41",8,1,0,0,"Right_lead","Male","Male","surrender",0.184444263474897,0.200174386943273,1.08528388561413,0.0852838856141322,4,2,1.59594393292404,-0.109713431434064,0.5,-0.5
"1092","41_1",13,"43_1",13,"43",41,"Male","Male",25,21,"Stim\r09y06g26b32.jpeg","Stim\r05y28g23b30.jpeg",9,5,6,28,26,23,32,30,-2,2,0,-1,1,0,1,2.052,3.447,0,4.416,1,"rød","43_41",-4,1,0,0,"Right_lead","Male","Male","surrender",0.189227935268067,0.19166736356261,1.01289148080112,0.0128914808011154,2,2,-0.277555466595484,-0.109713431434064,1,0
"1093","41_1",15,"43_1",15,"43",41,"Male","Male",25,21,"Stim\r15y17g24b30.jpeg","Stim\r16y21g04b04.jpeg",15,16,17,21,24,4,30,4,4,-2,0,1,1,0,1,1.359,2.706,0,1.844,1,"rød","43_41",1,0,1,1,"Right_lead","Male","Male","surrender",0.206380425392045,0.206826364078658,1.00216076057487,0.00216076057487458,4,2,1.59594393292404,-0.109713431434064,0.5,-0.5
"1094","41_1",19,"43_1",19,"43",41,"Male","Male",25,21,"Stim\r13y24g05b28.jpeg","Stim\r10y03g03b07.jpeg",13,10,24,3,5,3,28,7,4,-2,0,1,0,1,0,1.936,1.584,0,1.878,1,"rød","43_41",-3,0,1,1,"Right_lead","Male","Male","surrender",0.184642148274808,0.199310798423575,1.07944367137093,0.0794436713709334,4,2,1.59594393292404,-0.109713431434064,0.5,-0.5
"1095","41_1",21,"43_1",21,"43",41,"Male","Male",25,21,"Stim\r13y21g23b09.jpeg","Stim\r17y22g16b15.jpeg",13,17,21,22,23,16,9,15,2,-3,1,0,1,0,1,2.661,2.04,3.243,0,1,"rød","43_41",4,0,1,1,"Left_lead","Male","Male","stick",0.213600635614611,0.207623096700814,1.02879033695567,0.0287903369556743,2,3,-0.277555466595484,2.85254921728566,0.666666666666667,-0.333333333333333
"1096","41_1",23,"43_1",23,"43",41,"Male","Male",25,21,"Stim\r12y12g14b26.jpeg","Stim\r13y24g05b28.jpeg",12,13,12,24,14,5,26,28,-2,2,0,-1,0,1,0,3.834,2.798,0,7.022,1,"rød","43_41",1,1,0,0,"Right_lead","Male","Male","surrender",0.227944741121586,0.229779797877245,1.00805044567657,0.00805044567656932,2,2,-0.277555466595484,-0.109713431434064,1,0
"1097","41_1",24,"43_1",24,"43",41,"Male","Male",25,21,"Stim\r10y27g22b14.jpeg","Stim\r06y36g16b14.jpeg",10,6,27,36,22,16,14,14,-1,2,-1,0,1,0,1,2.327,2.023,3.165,0,1,"rød","43_41",-4,1,0,0,"Left_lead","Male","Male","stick",0.233576225512472,0.230763223689631,1.0121899918794,0.0121899918794011,1,2,-1.21430516635524,-0.109713431434064,0.5,-0.5
"1098","41_1",28,"43_1",28,"43",41,"Male","Male",25,21,"Stim\r13y24g05b28.jpeg","Stim\r18y19g14b27.jpeg",13,18,24,19,5,14,28,27,2,-2,0,1,0,1,0,3.098,3.278,0,4.382,1,"blå","43_41",-1,0,1,1,"Right_lead","Male","Male","surrender",0.220236741170835,0.209788621328823,0.952559596611959,-0.047440403388041,2,2,-0.277555466595484,-0.109713431434064,1,0
"1099","41_1",33,"43_1",33,"43",41,"Male","Male",25,21,"Stim\r15y16g12b03.jpeg","Stim\r02y19g24b04.jpeg",15,2,16,19,12,24,3,4,-1,2,0,1,0,1,1,1.806,1.571,0,2.392,1,"blå","43_41",1,1,0,1,"Right_lead","Male","Male","stick",0.204822505428284,0.201965756163018,0.986052561659216,-0.0139474383407845,1,2,-1.21430516635524,-0.109713431434064,2,1
"1100","41_1",35,"43_1",35,"43",41,"Male","Male",25,21,"Stim\r17y20g40b07.jpeg","Stim\r10y27g22b14.jpeg",17,10,20,27,40,22,7,14,-2,2,1,0,0,1,1,2.833,2.862,5.986,0,1,"blå","43_41",7,1,0,1,"Left_lead","Male","Male","surrender",0.129037499668627,0.200855288573475,0.642440139789616,-0.357559860210384,2,2,-0.277555466595484,-0.109713431434064,1,0
