"","GroupNumber","unique_ID","dif_blue","dif_blue_abs","chosen_leader","Leader_gender","Follower_gender","skill_dif","skill_dif_c","leader_behaviour","Sensitivity_roll","Gender","answer","Trial","Subject"
"2617",28,"28_34a2bd05",-4,4,"Agree",NA,NA,NA,NA,NA,0.13137139069511,"Female",0,53,"34a2bd05"
"2618",28,"28_34a2bd05",2,2,"Left_lead",1,1,1.16449394741322,0.164493947413215,"0",0.13752592446365,"Female",0,54,"34a2bd05"
"2619",28,"28_34a2bd05",3,3,"Agree",NA,NA,NA,NA,NA,0.12502581811078,"Female",1,55,"34a2bd05"
"2620",28,"28_34a2bd05",3,3,"Agree",NA,NA,NA,NA,NA,0.15037183835605,"Female",1,56,"34a2bd05"
"2621",28,"28_34a2bd05",1,1,"Agree",NA,NA,NA,NA,NA,0.1664682380671,"Female",1,57,"34a2bd05"
"2622",28,"28_34a2bd05",-3,3,"Agree",NA,NA,NA,NA,NA,0.19981212274295,"Female",0,58,"34a2bd05"
"2623",28,"28_34a2bd05",-3,3,"Agree",NA,NA,NA,NA,NA,0.19175493649285,"Female",0,59,"34a2bd05"
"2624",28,"28_34a2bd05",-4,4,"Right_lead",NA,NA,NA,NA,NA,NA,"Female",0,6,"34a2bd05"
"2625",28,"28_34a2bd05",-1,1,"Agree",NA,NA,NA,NA,NA,0.20058562566995,"Female",0,60,"34a2bd05"
"2626",28,"28_34a2bd05",2,2,"Right_lead",NA,NA,NA,NA,NA,0.18358189196705,"Female",0,61,"34a2bd05"
"2627",28,"28_34a2bd05",-3,3,"Right_lead",NA,NA,NA,NA,NA,0.201707960253905,"Female",0,62,"34a2bd05"
"2628",28,"28_34a2bd05",1,1,"Left_lead",1,1,1.21780985034608,0.217809850346078,"0",0.19925331777158,"Female",1,63,"34a2bd05"
"2629",28,"28_34a2bd05",-4,4,"Agree",NA,NA,NA,NA,NA,0.19560706161943,"Female",1,64,"34a2bd05"
"2630",28,"28_34a2bd05",-2,2,"Agree",NA,NA,NA,NA,NA,0.195240029385375,"Female",0,65,"34a2bd05"
"2631",28,"28_34a2bd05",-1,1,"Agree",NA,NA,NA,NA,NA,0.166398962243275,"Female",1,66,"34a2bd05"
"2632",28,"28_34a2bd05",-3,3,"Agree",NA,NA,NA,NA,NA,0.155951541980309,"Female",1,67,"34a2bd05"
"2633",28,"28_34a2bd05",1,1,"Left_lead",1,1,0.949720023737831,-0.0502799762621688,"0",0.147400539778553,"Female",1,68,"34a2bd05"
"2634",28,"28_34a2bd05",-1,1,"Left_lead",1,1,0.96928657341213,-0.0307134265878696,"0",0.159910636325905,"Female",1,69,"34a2bd05"
"2635",28,"28_34a2bd05",4,4,"Agree",NA,NA,NA,NA,NA,NA,"Female",1,7,"34a2bd05"
"2636",28,"28_34a2bd05",-4,4,"Left_lead",1,1,0.851004666925983,-0.148995333074017,"0",0.13594546017593,"Female",1,70,"34a2bd05"
"2637",28,"28_34a2bd05",-1,1,"Agree",NA,NA,NA,NA,NA,0.157351175771157,"Female",0,71,"34a2bd05"
"2638",28,"28_34a2bd05",-4,4,"Left_lead",1,1,0.903292282720002,-0.0967077172799979,"1",0.1647544924314,"Female",0,72,"34a2bd05"
"2639",28,"28_34a2bd05",1,1,"Agree",NA,NA,NA,NA,NA,0.158365195401445,"Female",0,73,"34a2bd05"
"2640",28,"28_34a2bd05",3,3,"Agree",NA,NA,NA,NA,NA,0.191834713188905,"Female",1,74,"34a2bd05"
"2641",28,"28_34a2bd05",2,2,"Agree",NA,NA,NA,NA,NA,0.181731351494035,"Female",0,75,"34a2bd05"
"2642",28,"28_34a2bd05",-2,2,"Left_lead",1,1,0.948260009141279,-0.0517399908587213,"0",0.17924177420963,"Female",0,76,"34a2bd05"
"2643",28,"28_34a2bd05",1,1,"Left_lead",1,1,0.917541129375336,-0.0824588706246635,"1",0.17110959765253,"Female",1,77,"34a2bd05"
"2644",28,"28_34a2bd05",-2,2,"Agree",NA,NA,NA,NA,NA,0.1865890560463,"Female",1,78,"34a2bd05"
"2645",28,"28_34a2bd05",-2,2,"Agree",NA,NA,NA,NA,NA,0.161626029347761,"Female",1,79,"34a2bd05"
"2646",28,"28_34a2bd05",-3,3,"Right_lead",NA,NA,NA,NA,NA,NA,"Female",1,8,"34a2bd05"
"2647",28,"28_34a2bd05",1,1,"Agree",NA,NA,NA,NA,NA,0.1686224575766,"Female",1,80,"34a2bd05"
"2648",28,"28_34a2bd05",2,2,"Right_lead",NA,NA,NA,NA,NA,0.16224807585585,"Female",1,81,"34a2bd05"
"2649",28,"28_34a2bd05",3,3,"Right_lead",NA,NA,NA,NA,NA,0.1501932399707,"Female",0,82,"34a2bd05"
"2650",28,"28_34a2bd05",4,4,"Agree",NA,NA,NA,NA,NA,0.164273703573461,"Female",1,83,"34a2bd05"
"2651",28,"28_34a2bd05",-4,4,"Agree",NA,NA,NA,NA,NA,0.13863724985905,"Female",0,84,"34a2bd05"
"2652",28,"28_34a2bd05",1,1,"Left_lead",1,1,1.09887723725565,0.0988772372556481,"0",0.15119552056445,"Female",1,85,"34a2bd05"
"2653",28,"28_34a2bd05",-3,3,"Agree",NA,NA,NA,NA,NA,0.16113980914185,"Female",0,86,"34a2bd05"
"2654",28,"28_34a2bd05",-4,4,"Left_lead",1,1,1.04715310099781,0.0471531009978097,"0",0.1928651519641,"Female",1,87,"34a2bd05"
"2655",28,"28_34a2bd05",-3,3,"Agree",NA,NA,NA,NA,NA,0.1981469782387,"Female",0,88,"34a2bd05"
"2656",28,"28_34a2bd05",-3,3,"Agree",NA,NA,NA,NA,NA,0.215259102080399,"Female",1,89,"34a2bd05"
"2657",28,"28_34a2bd05",-4,4,"Agree",NA,NA,NA,NA,NA,NA,"Female",0,9,"34a2bd05"
"2658",28,"28_34a2bd05",1,1,"Right_lead",NA,NA,NA,NA,NA,0.20581334539011,"Female",0,90,"34a2bd05"
"2659",28,"28_34a2bd05",3,3,"Left_lead",1,1,1.10855275412421,0.108552754124214,"0",0.2136053190264,"Female",0,91,"34a2bd05"
"2660",28,"28_34a2bd05",-3,3,"Agree",NA,NA,NA,NA,NA,0.207306187569789,"Female",1,92,"34a2bd05"
"2661",28,"28_34a2bd05",-4,4,"Agree",NA,NA,NA,NA,NA,0.198621962381959,"Female",0,93,"34a2bd05"
"2662",28,"28_34a2bd05",1,1,"Right_lead",NA,NA,NA,NA,NA,0.197382399519525,"Female",1,94,"34a2bd05"
"2663",28,"28_34a2bd05",2,2,"Agree",NA,NA,NA,NA,NA,0.210840950069667,"Female",0,95,"34a2bd05"
"2664",28,"28_34a2bd05",-4,4,"Right_lead",NA,NA,NA,NA,NA,0.21994844038819,"Female",0,96,"34a2bd05"
"2665",28,"28_34a2bd05",4,4,"Agree",NA,NA,NA,NA,NA,0.214284149343475,"Female",1,97,"34a2bd05"
"2666",28,"28_34a2bd05",3,3,"Agree",NA,NA,NA,NA,NA,0.225614520600635,"Female",1,98,"34a2bd05"
"2667",28,"28_34a2bd05",-3,3,"Agree",NA,NA,NA,NA,NA,0.240043096796686,"Female",0,99,"34a2bd05"
"2668",29,"29_2acb0c34",-4,4,"Right_lead",NA,NA,NA,NA,NA,NA,"Female",1,1,"2acb0c34"
"2669",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.01689379919926,0.0168937991992566,"0",0.104355313053955,"Female",0,10,"2acb0c34"
"2670",29,"29_2acb0c34",-3,3,"Right_lead",NA,NA,NA,NA,NA,0.214335029914965,"Female",0,100,"2acb0c34"
"2671",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.18692628453061,"Female",1,101,"2acb0c34"
"2672",29,"29_2acb0c34",-4,4,"Right_lead",NA,NA,NA,NA,NA,0.1949663552576,"Female",1,102,"2acb0c34"
"2673",29,"29_2acb0c34",1,1,"Right_lead",NA,NA,NA,NA,NA,0.20657085231655,"Female",0,103,"2acb0c34"
"2674",29,"29_2acb0c34",1,1,"Right_lead",NA,NA,NA,NA,NA,0.220882153079365,"Female",0,104,"2acb0c34"
"2675",29,"29_2acb0c34",-4,4,"Left_lead",1,1,1.08548522642194,0.0854852264219415,"1",0.234442973095225,"Female",0,105,"2acb0c34"
"2676",29,"29_2acb0c34",-2,2,"Right_lead",NA,NA,NA,NA,NA,0.23306706065033,"Female",0,106,"2acb0c34"
"2677",29,"29_2acb0c34",1,1,"Agree",NA,NA,NA,NA,NA,0.230727659629775,"Female",0,107,"2acb0c34"
"2678",29,"29_2acb0c34",-3,3,"Agree",NA,NA,NA,NA,NA,0.2395454844434,"Female",0,108,"2acb0c34"
"2679",29,"29_2acb0c34",-2,2,"Agree",NA,NA,NA,NA,NA,0.25618990120885,"Female",1,109,"2acb0c34"
"2680",29,"29_2acb0c34",-2,2,"Agree",NA,NA,NA,NA,NA,0.1099370361737,"Female",0,11,"2acb0c34"
"2681",29,"29_2acb0c34",-2,2,"Agree",NA,NA,NA,NA,NA,0.25094597224225,"Female",0,110,"2acb0c34"
"2682",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.235028507016115,"Female",1,111,"2acb0c34"
"2683",29,"29_2acb0c34",-2,2,"Right_lead",NA,NA,NA,NA,NA,0.22767948211886,"Female",0,112,"2acb0c34"
"2684",29,"29_2acb0c34",-1,1,"Right_lead",NA,NA,NA,NA,NA,0.18779190113716,"Female",0,113,"2acb0c34"
"2685",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.13312923074695,"Female",0,114,"2acb0c34"
"2686",29,"29_2acb0c34",-4,4,"Right_lead",NA,NA,NA,NA,NA,0.11257746526235,"Female",0,115,"2acb0c34"
"2687",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.17092750544985,"Female",1,116,"2acb0c34"
"2688",29,"29_2acb0c34",3,3,"Left_lead",1,1,0.983482452408889,-0.0165175475911113,"1",0.18409363288405,"Female",0,117,"2acb0c34"
"2689",29,"29_2acb0c34",3,3,"Right_lead",NA,NA,NA,NA,NA,0.185387427347125,"Female",0,118,"2acb0c34"
"2690",29,"29_2acb0c34",-2,2,"Left_lead",1,1,0.904827027427598,-0.0951729725724015,"1",0.1810836693923,"Female",0,119,"2acb0c34"
"2691",29,"29_2acb0c34",-2,2,"Agree",NA,NA,NA,NA,NA,0.136364325373245,"Female",0,12,"2acb0c34"
"2692",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.203097216616587,"Female",1,120,"2acb0c34"
"2693",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.165879304769575,"Female",0,121,"2acb0c34"
"2694",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.180065631278205,"Female",1,122,"2acb0c34"
"2695",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.18813941902167,"Female",1,123,"2acb0c34"
"2696",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.230408614596105,"Female",1,124,"2acb0c34"
"2697",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.19236644843998,"Female",1,125,"2acb0c34"
"2698",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.05579482454786,0.0557948245478563,"1",0.17097534302789,"Female",0,126,"2acb0c34"
"2699",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.179601893676561,"Female",1,127,"2acb0c34"
"2700",29,"29_2acb0c34",3,3,"Left_lead",1,1,0.975029065355256,-0.0249709346447435,"0",0.1413626990022,"Female",1,13,"2acb0c34"
"2701",29,"29_2acb0c34",-1,1,"Right_lead",NA,NA,NA,NA,NA,0.141010381152195,"Female",0,14,"2acb0c34"
"2702",29,"29_2acb0c34",-4,4,"Right_lead",NA,NA,NA,NA,NA,0.15837617894426,"Female",0,15,"2acb0c34"
"2703",29,"29_2acb0c34",-4,4,"Right_lead",NA,NA,NA,NA,NA,0.15411576521801,"Female",0,16,"2acb0c34"
"2704",29,"29_2acb0c34",4,4,"Left_lead",1,1,1.06195922786983,0.0619592278698264,"0",0.1251016914393,"Female",1,17,"2acb0c34"
"2705",29,"29_2acb0c34",-2,2,"Left_lead",1,1,1.31125131830848,0.311251318308481,"0",0.13758038145415,"Female",0,18,"2acb0c34"
"2706",29,"29_2acb0c34",3,3,"Agree",NA,NA,NA,NA,NA,0.151548223493595,"Female",1,19,"2acb0c34"
"2707",29,"29_2acb0c34",-1,1,"Right_lead",NA,NA,NA,NA,NA,NA,"Female",0,2,"2acb0c34"
"2708",29,"29_2acb0c34",-2,2,"Right_lead",NA,NA,NA,NA,NA,0.14384795998325,"Female",0,20,"2acb0c34"
"2709",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.117136228853105,"Female",1,21,"2acb0c34"
"2710",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.129328436388561,"Female",0,22,"2acb0c34"
"2711",29,"29_2acb0c34",-2,2,"Right_lead",NA,NA,NA,NA,NA,0.131265778658775,"Female",0,23,"2acb0c34"
"2712",29,"29_2acb0c34",2,2,"Right_lead",NA,NA,NA,NA,NA,0.1352212621753,"Female",1,24,"2acb0c34"
"2713",29,"29_2acb0c34",-3,3,"Agree",NA,NA,NA,NA,NA,0.120468061877863,"Female",0,25,"2acb0c34"
"2714",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.129574924923815,"Female",1,26,"2acb0c34"
"2715",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.16790519238225,"Female",1,27,"2acb0c34"
"2716",29,"29_2acb0c34",4,4,"Right_lead",NA,NA,NA,NA,NA,0.12918168060192,"Female",0,28,"2acb0c34"
"2717",29,"29_2acb0c34",1,1,"Right_lead",NA,NA,NA,NA,NA,0.128076489115236,"Female",0,29,"2acb0c34"
"2718",29,"29_2acb0c34",-3,3,"Right_lead",NA,NA,NA,NA,NA,NA,"Female",1,3,"2acb0c34"
"2719",29,"29_2acb0c34",-1,1,"Left_lead",1,1,0.955944352752893,-0.0440556472471074,"1",0.119010956838255,"Female",1,30,"2acb0c34"
"2720",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.140206460549565,"Female",1,31,"2acb0c34"
"2721",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.13438696052391,"Female",1,32,"2acb0c34"
"2722",29,"29_2acb0c34",-3,3,"Agree",NA,NA,NA,NA,NA,0.152875291288755,"Female",0,33,"2acb0c34"
"2723",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.159868542007005,"Female",1,34,"2acb0c34"
"2724",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.18579825281605,"Female",1,35,"2acb0c34"
"2725",29,"29_2acb0c34",3,3,"Agree",NA,NA,NA,NA,NA,0.187727345018835,"Female",1,36,"2acb0c34"
"2726",29,"29_2acb0c34",1,1,"Agree",NA,NA,NA,NA,NA,0.178589969905045,"Female",1,37,"2acb0c34"
"2727",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.20569317933705,"Female",1,38,"2acb0c34"
"2728",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.09466950516894,0.0946695051689366,"1",0.206029632141134,"Female",0,39,"2acb0c34"
"2729",29,"29_2acb0c34",1,1,"Agree",NA,NA,NA,NA,NA,NA,"Female",1,4,"2acb0c34"
"2730",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.20588741031935,0.205887410319345,"0",0.195423936178462,"Female",0,40,"2acb0c34"
"2731",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.191658049942615,"Female",1,41,"2acb0c34"
"2732",29,"29_2acb0c34",3,3,"Agree",NA,NA,NA,NA,NA,0.21811399499336,"Female",1,42,"2acb0c34"
"2733",29,"29_2acb0c34",-1,1,"Right_lead",NA,NA,NA,NA,NA,0.20694914999916,"Female",0,43,"2acb0c34"
"2734",29,"29_2acb0c34",4,4,"Left_lead",1,1,1.43292498535019,0.432924985350192,"1",0.18169023654611,"Female",0,44,"2acb0c34"
"2735",29,"29_2acb0c34",1,1,"Agree",NA,NA,NA,NA,NA,0.179015837781705,"Female",1,45,"2acb0c34"
"2736",29,"29_2acb0c34",1,1,"Agree",NA,NA,NA,NA,NA,0.164086440841205,"Female",1,46,"2acb0c34"
"2737",29,"29_2acb0c34",1,1,"Right_lead",NA,NA,NA,NA,NA,0.163686417379885,"Female",0,47,"2acb0c34"
"2738",29,"29_2acb0c34",3,3,"Agree",NA,NA,NA,NA,NA,0.147660300887675,"Female",1,48,"2acb0c34"
"2739",29,"29_2acb0c34",-2,2,"Agree",NA,NA,NA,NA,NA,0.126076536458085,"Female",0,49,"2acb0c34"
"2740",29,"29_2acb0c34",-2,2,"Agree",NA,NA,NA,NA,NA,NA,"Female",1,5,"2acb0c34"
"2741",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.15068362600445,"Female",1,50,"2acb0c34"
"2742",29,"29_2acb0c34",-3,3,"Agree",NA,NA,NA,NA,NA,0.139218781740258,"Female",1,51,"2acb0c34"
"2743",29,"29_2acb0c34",-3,3,"Agree",NA,NA,NA,NA,NA,0.10621894431212,"Female",1,52,"2acb0c34"
"2744",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.081178364591772,"Female",1,53,"2acb0c34"
"2745",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.092190665960015,"Female",1,54,"2acb0c34"
"2746",29,"29_2acb0c34",1,1,"Left_lead",1,1,1.23759060875396,0.237590608753956,"1",0.07833598365785,"Female",0,55,"2acb0c34"
"2747",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.089221993005384,"Female",1,56,"2acb0c34"
"2748",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.093582670701,"Female",0,57,"2acb0c34"
"2749",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.0889638439455,"Female",1,58,"2acb0c34"
"2750",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.14789042044475,"Female",0,59,"2acb0c34"
"2751",29,"29_2acb0c34",-2,2,"Left_lead",1,1,NA,NA,"1",NA,"Female",0,6,"2acb0c34"
"2752",29,"29_2acb0c34",-3,3,"Left_lead",1,1,1.24841618528627,0.248416185286265,"0",0.1277919690102,"Female",0,60,"2acb0c34"
"2753",29,"29_2acb0c34",-1,1,"Left_lead",1,1,1.18909648963473,0.189096489634729,"0",0.147602873482165,"Female",0,61,"2acb0c34"
"2754",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.170044232581283,"Female",0,62,"2acb0c34"
"2755",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.24596301894904,0.245963018949037,"0",0.17939787007055,"Female",0,63,"2acb0c34"
"2756",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.180474334750025,"Female",0,64,"2acb0c34"
"2757",29,"29_2acb0c34",-1,1,"Right_lead",NA,NA,NA,NA,NA,0.198085363100575,"Female",0,65,"2acb0c34"
"2758",29,"29_2acb0c34",1,1,"Right_lead",NA,NA,NA,NA,NA,0.172274894495065,"Female",0,66,"2acb0c34"
"2759",29,"29_2acb0c34",-2,2,"Agree",NA,NA,NA,NA,NA,0.160550583733205,"Female",0,67,"2acb0c34"
"2760",29,"29_2acb0c34",3,3,"Agree",NA,NA,NA,NA,NA,0.15753821523122,"Female",1,68,"2acb0c34"
"2761",29,"29_2acb0c34",-1,1,"Right_lead",NA,NA,NA,NA,NA,0.165291763378985,"Female",0,69,"2acb0c34"
"2762",29,"29_2acb0c34",-1,1,"Left_lead",1,1,NA,NA,"0",NA,"Female",0,7,"2acb0c34"
"2763",29,"29_2acb0c34",-1,1,"Right_lead",NA,NA,NA,NA,NA,0.17673873783377,"Female",1,70,"2acb0c34"
"2764",29,"29_2acb0c34",4,4,"Right_lead",NA,NA,NA,NA,NA,0.184038851054523,"Female",0,71,"2acb0c34"
"2765",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.1782789547231,"Female",1,72,"2acb0c34"
"2766",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.180233961469703,"Female",1,73,"2acb0c34"
"2767",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.18980632828032,"Female",0,74,"2acb0c34"
"2768",29,"29_2acb0c34",1,1,"Left_lead",1,1,1.01681902375663,0.0168190237566292,"1",0.184874971261995,"Female",0,75,"2acb0c34"
"2769",29,"29_2acb0c34",4,4,"Right_lead",NA,NA,NA,NA,NA,0.17793726884216,"Female",0,76,"2acb0c34"
"2770",29,"29_2acb0c34",3,3,"Left_lead",1,1,1.00970682357554,0.00970682357553709,"1",0.18048443645151,"Female",0,77,"2acb0c34"
"2771",29,"29_2acb0c34",-2,2,"Right_lead",NA,NA,NA,NA,NA,0.19039364244094,"Female",0,78,"2acb0c34"
"2772",29,"29_2acb0c34",-2,2,"Agree",NA,NA,NA,NA,NA,0.16322051449883,"Female",1,79,"2acb0c34"
"2773",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,NA,"Female",0,8,"2acb0c34"
"2774",29,"29_2acb0c34",4,4,"Agree",NA,NA,NA,NA,NA,0.1667041700449,"Female",1,80,"2acb0c34"
"2775",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.153918817393541,"Female",1,81,"2acb0c34"
"2776",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.1561955219668,"Female",1,82,"2acb0c34"
"2777",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.1755672060669,"Female",0,83,"2acb0c34"
"2778",29,"29_2acb0c34",4,4,"Right_lead",NA,NA,NA,NA,NA,0.158614152031345,"Female",0,84,"2acb0c34"
"2779",29,"29_2acb0c34",-2,2,"Left_lead",1,1,2.15452409526974,1.15452409526974,"1",0.1662745387996,"Female",0,85,"2acb0c34"
"2780",29,"29_2acb0c34",-1,1,"Right_lead",NA,NA,NA,NA,NA,0.15586200360284,"Female",0,86,"2acb0c34"
"2781",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.16254709634865,"Female",1,87,"2acb0c34"
"2782",29,"29_2acb0c34",1,1,"Right_lead",NA,NA,NA,NA,NA,0.1481752108918,"Female",0,88,"2acb0c34"
"2783",29,"29_2acb0c34",1,1,"Left_lead",1,1,2.2551652868645,1.2551652868645,"1",0.1863499008345,"Female",0,89,"2acb0c34"
"2784",29,"29_2acb0c34",-3,3,"Agree",NA,NA,NA,NA,NA,NA,"Female",1,9,"2acb0c34"
"2785",29,"29_2acb0c34",-1,1,"Left_lead",1,1,2.89345735625147,1.89345735625147,"1",0.1733009015006,"Female",0,90,"2acb0c34"
"2786",29,"29_2acb0c34",-4,4,"Agree",NA,NA,NA,NA,NA,0.22753253895405,"Female",0,91,"2acb0c34"
"2787",29,"29_2acb0c34",2,2,"Agree",NA,NA,NA,NA,NA,0.22308357611064,"Female",0,92,"2acb0c34"
"2788",29,"29_2acb0c34",-1,1,"Agree",NA,NA,NA,NA,NA,0.210688455497725,"Female",1,93,"2acb0c34"
"2789",29,"29_2acb0c34",2,2,"Right_lead",NA,NA,NA,NA,NA,0.2056129310257,"Female",1,94,"2acb0c34"
"2790",29,"29_2acb0c34",3,3,"Agree",NA,NA,NA,NA,NA,0.218847932643125,"Female",1,95,"2acb0c34"
"2791",29,"29_2acb0c34",1,1,"Agree",NA,NA,NA,NA,NA,0.242750435523185,"Female",1,96,"2acb0c34"
"2792",29,"29_2acb0c34",-3,3,"Right_lead",NA,NA,NA,NA,NA,0.226337699052185,"Female",0,97,"2acb0c34"
"2793",29,"29_2acb0c34",3,3,"Right_lead",NA,NA,NA,NA,NA,0.22973183243298,"Female",0,98,"2acb0c34"
"2794",29,"29_2acb0c34",3,3,"Left_lead",1,1,1.03210969632279,0.03210969632279,"1",0.218025134578455,"Female",0,99,"2acb0c34"
"2795",3,"3_7f06bdda",3,3,"Right_lead",NA,NA,NA,NA,NA,NA,"Female",1,1,"7f06bdda"
"2796",3,"3_7f06bdda",0,0,"Left_lead",1,1,0.984508449132798,-0.0154915508672016,"0",0.09745081867291,"Female",0,10,"7f06bdda"
"2797",3,"3_7f06bdda",-2,2,"Agree",NA,NA,NA,NA,NA,0.24491701498593,"Female",0,100,"7f06bdda"
"2798",3,"3_7f06bdda",-2,2,"Agree",NA,NA,NA,NA,NA,0.238819544629875,"Female",0,101,"7f06bdda"
"2799",3,"3_7f06bdda",1,1,"Left_lead",1,1,1.22569816122368,0.225698161223677,"1",0.2386064806444,"Female",0,102,"7f06bdda"
"2800",3,"3_7f06bdda",-3,3,"Right_lead",NA,NA,NA,NA,NA,0.239975224960635,"Female",0,103,"7f06bdda"
"2801",3,"3_7f06bdda",-3,3,"Left_lead",1,1,1.13614828712849,0.136148287128491,"1",0.24687688402388,"Female",0,104,"7f06bdda"
"2802",3,"3_7f06bdda",-1,1,"Agree",NA,NA,NA,NA,NA,0.257081739809675,"Female",0,105,"7f06bdda"
"2803",3,"3_7f06bdda",3,3,"Left_lead",1,1,1.16677883576497,0.16677883576497,"0",0.2722246314225,"Female",0,106,"7f06bdda"
"2804",3,"3_7f06bdda",4,4,"Left_lead",1,1,1.22843880716629,0.228438807166286,"0",0.26847783837986,"Female",0,107,"7f06bdda"
"2805",3,"3_7f06bdda",3,3,"Agree",NA,NA,NA,NA,NA,0.2594323695311,"Female",1,108,"7f06bdda"
"2806",3,"3_7f06bdda",-2,2,"Agree",NA,NA,NA,NA,NA,0.300240328383,"Female",0,109,"7f06bdda"
"2807",3,"3_7f06bdda",-2,2,"Right_lead",NA,NA,NA,NA,NA,0.105979194197905,"Female",0,11,"7f06bdda"
"2808",3,"3_7f06bdda",-2,2,"Agree",NA,NA,NA,NA,NA,0.2954762486032,"Female",0,110,"7f06bdda"
"2809",3,"3_7f06bdda",0,0,"Left_lead",1,1,1.48926068239905,0.489260682399049,"0",0.26368872806895,"Female",0,111,"7f06bdda"
"2810",3,"3_7f06bdda",1,1,"Left_lead",1,1,1.51815853198083,0.518158531980835,"1",0.252589471033473,"Female",0,112,"7f06bdda"
"2811",3,"3_7f06bdda",1,1,"Agree",NA,NA,NA,NA,NA,0.21521997797975,"Female",0,113,"7f06bdda"
"2812",3,"3_7f06bdda",-3,3,"Agree",NA,NA,NA,NA,NA,0.1984785785026,"Female",0,114,"7f06bdda"
"2813",3,"3_7f06bdda",-2,2,"Agree",NA,NA,NA,NA,NA,0.21048318879365,"Female",1,115,"7f06bdda"
"2814",3,"3_7f06bdda",1,1,"Agree",NA,NA,NA,NA,NA,0.202084784376807,"Female",1,116,"7f06bdda"
"2815",3,"3_7f06bdda",-3,3,"Agree",NA,NA,NA,NA,NA,0.200709745763726,"Female",0,117,"7f06bdda"
"2816",3,"3_7f06bdda",-3,3,"Right_lead",NA,NA,NA,NA,NA,0.207779445936042,"Female",0,118,"7f06bdda"
"2817",3,"3_7f06bdda",0,0,"Agree",NA,NA,NA,NA,NA,0.213345524527385,"Female",0,119,"7f06bdda"
"2818",3,"3_7f06bdda",0,0,"Left_lead",1,1,0.977898434480564,-0.0221015655194362,"1",0.138645474254685,"Female",1,12,"7f06bdda"
"2819",3,"3_7f06bdda",-2,2,"Left_lead",1,1,1.01977592320089,0.0197759232008947,"0",0.223335904149115,"Female",0,120,"7f06bdda"
"2820",3,"3_7f06bdda",4,4,"Agree",NA,NA,NA,NA,NA,0.20066349357262,"Female",0,121,"7f06bdda"
